lat,lon,excess_deaths,pm25_annual,t2m_annual,population,quadrant,predicted_global,residuals,hotspot
22.915000915527344,72.50499725341797,2.139669179916382,51.04166793823242,33.12094497680664,9657.142578125,0,2.1381940990428343,0.0014750808735475296,False
22.915000915527344,72.51499938964844,2.151594400405884,51.60000228881836,33.12094497680664,9657.142578125,0,2.1498011914454045,0.0017932089604792978,False
22.915000915527344,72.5250015258789,2.177432060241699,52.82499694824219,33.12094497680664,9657.142578125,0,2.1752673412348016,0.0021647190068976307,False
22.915000915527344,72.53500366210938,2.2038626670837402,54.10000228881836,33.12094497680664,9657.142578125,0,2.201773152289248,0.0020895147944921533,False
22.915000915527344,72.54499816894531,2.226470470428467,55.20833206176758,33.12094497680664,9657.142578125,0,2.2248139809139613,0.001656489514505477,False
22.915000915527344,72.55500030517578,2.2288331985473633,55.32500076293945,33.12094497680664,9657.142578125,0,2.227239381381564,0.001593817165799205,False
22.915000915527344,72.56500244140625,2.2207236289978027,54.92499923706055,33.12094497680664,9657.142578125,0,2.218923835925381,0.0017997930724216182,False
22.915000915527344,72.57499694824219,2.2269787788391113,55.23332595825195,33.12094497680664,9657.142578125,0,2.2253335736377298,0.001645205201381561,False
22.915000915527344,72.58499908447266,2.2355566024780273,55.6583251953125,33.12094497680664,9657.142578125,1,2.234168791120599,0.0013878113574281592,False
22.915000915527344,72.59500122070312,2.2363944053649902,55.69999694824219,33.12094497680664,9657.142578125,1,2.235035096205222,0.0013593091597683404,False
22.915000915527344,72.6050033569336,2.2054028511047363,54.17499923706055,33.12094497680664,9657.142578125,1,2.2033322476722286,0.002070603432507756,False
22.915000915527344,72.61499786376953,2.17167067527771,52.55000305175781,33.12094497680664,9657.142578125,1,2.169550552426649,0.0021201228510610015,False
22.915000915527344,72.625,2.1507089138031006,51.55833435058594,33.26767349243164,9657.142578125,1,2.1482356416685016,0.002473272134599025,True
22.915000915527344,72.63500213623047,2.1469786167144775,51.383331298828125,33.26767349243164,9657.142578125,1,2.1445975409670974,0.0023810757473801125,True
22.915000915527344,72.6449966430664,2.1394903659820557,51.033329010009766,33.26767349243164,9657.142578125,1,2.137321418867208,0.002168947114847608,False
22.915000915527344,72.65499877929688,2.1384174823760986,50.983333587646484,33.26767349243164,9657.142578125,1,2.1362820748138334,0.002135407562265268,False
22.915000915527344,72.66500091552734,2.1294493675231934,50.56666946411133,33.26767349243164,9657.142578125,1,2.127620134208472,0.0018292333147211792,False
22.915000915527344,72.67500305175781,2.1177077293395996,50.02499771118164,33.26767349243164,9657.142578125,1,2.1163594369550807,0.0013482923845189454,False
22.915000915527344,72.68499755859375,2.1055073738098145,49.466670989990234,33.26767349243164,9657.142578125,1,2.1047525031583487,0.0007548706514657333,False
22.915000915527344,72.69499969482422,2.0948641300201416,48.98333740234375,33.26767349243164,9657.142578125,1,2.0947045854416775,0.0001595445784641214,False
22.915000915527344,72.70500183105469,2.091177225112915,48.81666946411133,33.26767349243164,9657.142578125,1,2.0912397616177816,-6.253650486653939e-05,False
22.915000915527344,72.71499633789062,2.088589906692505,48.70000076293945,33.26767349243164,9657.142578125,1,2.088814361150179,-0.00022445445767393934,False
22.915000915527344,72.7249984741211,2.087665319442749,48.6583366394043,33.26767349243164,9657.142578125,1,2.087948214671394,-0.00028289522864488603,False
22.915000915527344,72.73500061035156,2.0735316276550293,48.02499771118164,33.26767349243164,9657.142578125,1,2.0747818682800063,-0.0012502406249770281,False
22.915000915527344,72.74500274658203,2.0652875900268555,47.658329010009766,33.26767349243164,9657.142578125,1,2.067159271728019,-0.0018716817011634745,False
22.924999237060547,72.40499877929688,2.1980292797088623,53.81666946411133,33.12094497680664,9657.142578125,0,2.1958830073006683,0.0021462724081939832,False
22.924999237060547,72.41500091552734,2.2422523498535156,55.991668701171875,33.12094497680664,9657.142578125,0,2.2410985973742283,0.0011537524792872844,False
22.924999237060547,72.42500305175781,2.289458990097046,58.383331298828125,33.12094497680664,9657.142578125,0,2.2908183553250585,-0.00135936522801261,False
22.924999237060547,72.43499755859375,2.3247017860412598,60.2166633605957,33.12094497680664,9657.142578125,0,2.328931100176238,-0.004229314134978068,False
